ID,BARRIO,DISTRITO,ESTADO,LATITUD,LONGITUD,COD_POSTAL,FECHA_INSTALACION,coordenadasGPS,capacidadMax,cantidadJuegosPorTipo,estadoGlobalArea
7882665,AGUILAS,LATINA,OPERATIVO,40.38040982,-3.76761353,28044,2021-04-05,"[-3.76761353, 40.38040982]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
7882667,AGUILAS,LATINA,OPERATIVO,40.38039213,-3.76732058,28044,2021-05-06,"[-3.76732058, 40.38039213]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
7902706,VALDEFUENTES,HORTALEZA,OPERATIVO,40.48533735,-3.6264689,28055,2024-06-03,"[-3.6264689, 40.48533735]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
8218587,VALVERDE,FUENCARRAL - EL PARDO,OPERATIVO,40.49622576,-3.6858265,28034,2022-02-10,"[-3.6858265, 40.49622576]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
8775149,JUSTICIA,CENTRO,OPERATIVO,40.42649829,-3.69661665,28004,2021-12-21,"[-3.69661665, 40.42649829]",5,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
8775334,JUSTICIA,CENTRO,OPERATIVO,40.42707475,-3.69618053,28004,2021-12-21,"[-3.69618053, 40.42707475]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
8781302,VENTAS,CIUDAD LINEAL,OPERATIVO,40.42456497,-3.65873191,28017,2022-02-15,"[-3.65873191, 40.42456497]",22,"{'deportivas': 0, 'mayores': 5, 'infantiles': 4}",BUENO
8785504,LOS ROSALES,VILLAVERDE,OPERATIVO,40.35726112,-3.68363309,28021,2022-10-02,"[-3.68363309, 40.35726112]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 8}",INSUFICIENTE
8799603,CUATRO CAMINOS,TETUAN,OPERATIVO,40.44956492,-3.69563475,28020,2022-03-28,"[-3.69563475, 40.44956492]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
8914011,MARROQUINA,MORATALAZ,OPERATIVO,40.41128482,-3.62984324,28030,2023-11-03,"[-3.62984324, 40.41128482]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
8927341,PIOVERA,HORTALEZA,OPERATIVO,40.45463156,-3.62761985,28043,2021-02-15,"[-3.62761985, 40.45463156]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
18452,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44348575,-3.60973175,28022,2006-01-01,"[-3.60973175, 40.44348575]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18457,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43911469,-3.60810084,28022,2006-01-01,"[-3.60810084, 40.43911469]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18459,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42809366,-3.60193685,28022,2004-01-01,"[-3.60193685, 40.42809366]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
18461,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42878174,-3.60757463,28022,2005-01-01,"[-3.60757463, 40.42878174]",17,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18465,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4311378,-3.60254686,28022,2006-01-01,"[-3.60254686, 40.4311378]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18467,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42759715,-3.60181143,28022,2007-01-01,"[-3.60181143, 40.42759715]",27,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",SUFICIENTE
18469,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42194091,-3.61168715,28032,2006-01-01,"[-3.61168715, 40.42194091]",17,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18471,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42587138,-3.60904683,28022,2005-01-01,"[-3.60904683, 40.42587138]",22,"{'deportivas': 2, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
18473,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42391349,-3.61018674,28022,2006-01-01,"[-3.61018674, 40.42391349]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18475,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42202415,-3.61778089,28037,2005-01-01,"[-3.61778089, 40.42202415]",26,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",BUENO
18477,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42284948,-3.62149279,28037,2010-01-01,"[-3.62149279, 40.42284948]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18482,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42204191,-3.62573076,28037,2006-01-01,"[-3.62573076, 40.42204191]",35,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",SUFICIENTE
18484,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42736142,-3.61292507,28037,2009-01-01,"[-3.61292507, 40.42736142]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18486,AMPOSTA,SAN BLAS - CANILLEJAS,OPERATIVO,40.42930805,-3.61640888,28037,2007-01-01,"[-3.61640888, 40.42930805]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18488,HELLIN,SAN BLAS - CANILLEJAS,OPERATIVO,40.4313656,-3.61275334,28037,2006-01-01,"[-3.61275334, 40.4313656]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18490,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43079243,-3.61084756,28022,2004-01-01,"[-3.61084756, 40.43079243]",24,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",INSUFICIENTE
18492,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43064305,-3.61009946,28022,2007-01-01,"[-3.61009946, 40.43064305]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18494,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42088051,-3.61069059,28022,2004-01-01,"[-3.61069059, 40.42088051]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18498,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44624743,-3.61100172,28022,2007-01-01,"[-3.61100172, 40.44624743]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",SUFICIENTE
18500,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44629979,-3.60850592,28022,2006-01-01,"[-3.60850592, 40.44629979]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18502,REJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44894648,-3.59500188,28022,2005-01-01,"[-3.59500188, 40.44894648]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18503,REJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4473608,-3.59465241,28022,2001-01-01,"[-3.59465241, 40.4473608]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18507,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42511298,-3.61902227,28037,2007-01-01,"[-3.61902227, 40.42511298]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
18509,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42546517,-3.61824392,28037,2009-01-01,"[-3.61824392, 40.42546517]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18511,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4442137,-3.60933576,28022,2003-01-01,"[-3.60933576, 40.4442137]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18513,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.44759335,-3.64576167,28027,2007-01-01,"[-3.64576167, 40.44759335]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 0}",BUENO
18515,REJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44390548,-3.59361789,28022,2007-01-01,"[-3.59361789, 40.44390548]",27,"{'deportivas': 6, 'mayores': 0, 'infantiles': 8}",SUFICIENTE
18517,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42173658,-3.62108602,28037,2007-01-01,"[-3.62108602, 40.42173658]",15,"{'deportivas': 5, 'mayores': 0, 'infantiles': 4}",BUENO
18519,AMPOSTA,SAN BLAS - CANILLEJAS,OPERATIVO,40.42555731,-3.62616501,28037,2006-01-01,"[-3.62616501, 40.42555731]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18521,AMPOSTA,SAN BLAS - CANILLEJAS,OPERATIVO,40.42641474,-3.62339024,28037,2004-01-01,"[-3.62339024, 40.42641474]",18,"{'deportivas': 0, 'mayores': 9, 'infantiles': 7}",BUENO
18523,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42328112,-3.61886273,28037,2009-01-01,"[-3.61886273, 40.42328112]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18525,AMPOSTA,SAN BLAS - CANILLEJAS,OPERATIVO,40.42442359,-3.62648457,28037,2004-01-01,"[-3.62648457, 40.42442359]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18526,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.44019117,-3.63048754,28027,2004-01-01,"[-3.63048754, 40.44019117]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18528,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43163259,-3.60830649,28022,2004-01-01,"[-3.60830649, 40.43163259]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
18530,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43268763,-3.60823589,28022,2009-01-01,"[-3.60823589, 40.43268763]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18532,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43440763,-3.60744784,28022,2007-01-01,"[-3.60744784, 40.43440763]",27,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",BUENO
18534,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.4463696,-3.63765021,28027,2006-01-01,"[-3.63765021, 40.4463696]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
18536,AMPOSTA,SAN BLAS - CANILLEJAS,OPERATIVO,40.4282072,-3.62187583,28037,2004-01-01,"[-3.62187583, 40.4282072]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
18538,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42210295,-3.6144599,28032,2003-01-01,"[-3.6144599, 40.42210295]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18540,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42244893,-3.61358058,28032,2002-01-01,"[-3.61358058, 40.42244893]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18542,HELLIN,SAN BLAS - CANILLEJAS,OPERATIVO,40.42970201,-3.61472619,28037,2004-01-01,"[-3.61472619, 40.42970201]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18544,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4467539,-3.60719255,28022,2005-01-01,"[-3.60719255, 40.4467539]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
18546,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44594304,-3.60657089,28022,2005-01-01,"[-3.60657089, 40.44594304]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18548,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42463125,-3.61600727,28037,2003-01-01,"[-3.61600727, 40.42463125]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18549,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44152794,-3.61796513,28037,2004-01-01,"[-3.61796513, 40.44152794]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
18551,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43397371,-3.62025209,28037,2005-01-01,"[-3.62025209, 40.43397371]",21,"{'deportivas': 3, 'mayores': 0, 'infantiles': 8}",SUFICIENTE
18553,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.43986423,-3.63505631,28027,2007-01-01,"[-3.63505631, 40.43986423]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18555,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4230386,-3.62253335,28037,2004-01-01,"[-3.62253335, 40.4230386]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18557,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42205276,-3.62440885,28037,2004-01-01,"[-3.62440885, 40.42205276]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18559,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42415444,-3.6207847,28037,2004-01-01,"[-3.6207847, 40.42415444]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18561,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42267291,-3.62042746,28037,2005-01-01,"[-3.62042746, 40.42267291]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18563,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4335578,-3.60825834,28022,2006-01-01,"[-3.60825834, 40.4335578]",10,"{'deportivas': 4, 'mayores': 0, 'infantiles': 13}",SUFICIENTE
18565,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43014715,-3.60228057,28022,2008-01-01,"[-3.60228057, 40.43014715]",17,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",BUENO
18567,HELLIN,SAN BLAS - CANILLEJAS,OPERATIVO,40.43348444,-3.6179894,28037,2007-01-01,"[-3.6179894, 40.43348444]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18569,AMPOSTA,SAN BLAS - CANILLEJAS,OPERATIVO,40.42481738,-3.62226085,28037,2004-01-01,"[-3.62226085, 40.42481738]",28,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
18571,REJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44760231,-3.59914916,28022,2005-01-01,"[-3.59914916, 40.44760231]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",INSUFICIENTE
18574,REJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44768915,-3.59778001,28022,2007-01-01,"[-3.59778001, 40.44768915]",17,"{'deportivas': 0, 'mayores': 0, 'infantiles': 8}",SUFICIENTE
18576,REJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44874867,-3.59704167,28022,2007-01-01,"[-3.59704167, 40.44874867]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18578,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43551033,-3.60847509,28022,2008-01-01,"[-3.60847509, 40.43551033]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18580,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43896212,-3.61017819,28022,2006-01-01,"[-3.61017819, 40.43896212]",29,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18582,REJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44259635,-3.58134687,28022,2009-01-01,"[-3.58134687, 40.44259635]",26,"{'deportivas': 0, 'mayores': 0, 'infantiles': 8}",BUENO
18584,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42348083,-3.60301623,28022,2011-01-01,"[-3.60301623, 40.42348083]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18586,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4204578,-3.61895838,28032,2004-01-01,"[-3.61895838, 40.4204578]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18588,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42637268,-3.61045884,28022,2004-01-01,"[-3.61045884, 40.42637268]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",SUFICIENTE
18590,TIMON,BARAJAS,OPERATIVO,40.47298494,-3.58586904,28042,2004-01-01,"[-3.58586904, 40.47298494]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
18592,TIMON,BARAJAS,OPERATIVO,40.47425884,-3.58296907,28042,2004-01-01,"[-3.58296907, 40.47425884]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
18594,TIMON,BARAJAS,OPERATIVO,40.47294595,-3.58405406,28042,2008-01-01,"[-3.58405406, 40.47294595]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
18597,CASCO HISTORICO DE BARAJAS,BARAJAS,OPERATIVO,40.47597513,-3.57846021,28042,2009-01-01,"[-3.57846021, 40.47597513]",20,"{'deportivas': 5, 'mayores': 8, 'infantiles': 8}",SUFICIENTE
18599,TIMON,BARAJAS,OPERATIVO,40.47157574,-3.58604687,28042,2005-01-01,"[-3.58604687, 40.47157574]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18601,TIMON,BARAJAS,OPERATIVO,40.47420165,-3.58591144,28042,2006-01-01,"[-3.58591144, 40.47420165]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18605,CORRALEJOS,BARAJAS,OPERATIVO,40.46722538,-3.59294711,28042,2006-01-01,"[-3.59294711, 40.46722538]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18607,CORRALEJOS,BARAJAS,OPERATIVO,40.4676988,-3.59331508,28042,2006-01-01,"[-3.59331508, 40.4676988]",25,"{'deportivas': 19, 'mayores': 0, 'infantiles': 6}",BUENO
18609,CORRALEJOS,BARAJAS,OPERATIVO,40.46387169,-3.59139523,28042,2006-01-01,"[-3.59139523, 40.46387169]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18611,CORRALEJOS,BARAJAS,OPERATIVO,40.46108096,-3.59402539,28042,2004-01-01,"[-3.59402539, 40.46108096]",22,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18613,ALAMEDA DE OSUNA,BARAJAS,OPERATIVO,40.45912477,-3.58280108,28042,2007-01-01,"[-3.58280108, 40.45912477]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18615,ALAMEDA DE OSUNA,BARAJAS,OPERATIVO,40.46045307,-3.57938283,28042,2007-01-01,"[-3.57938283, 40.46045307]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18619,ALAMEDA DE OSUNA,BARAJAS,OPERATIVO,40.45126905,-3.59437095,28042,2006-01-01,"[-3.59437095, 40.45126905]",18,"{'deportivas': 9, 'mayores': 0, 'infantiles': 4}",BUENO
18620,ALAMEDA DE OSUNA,BARAJAS,OPERATIVO,40.4512676,-3.59366458,28042,2004-01-01,"[-3.59366458, 40.4512676]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18622,ALAMEDA DE OSUNA,BARAJAS,OPERATIVO,40.45237644,-3.59137224,28042,2004-01-01,"[-3.59137224, 40.45237644]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
18628,ALAMEDA DE OSUNA,BARAJAS,OPERATIVO,40.45383059,-3.5983789,28042,2006-01-01,"[-3.5983789, 40.45383059]",20,"{'deportivas': 2, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18630,CORRALEJOS,BARAJAS,OPERATIVO,40.46612251,-3.59588277,28042,2005-01-01,"[-3.59588277, 40.46612251]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
18632,ALAMEDA DE OSUNA,BARAJAS,OPERATIVO,40.45590354,-3.59022753,28042,2007-01-01,"[-3.59022753, 40.45590354]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",BUENO
18634,TIMON,BARAJAS,OPERATIVO,40.4750792,-3.58732174,28042,2009-01-01,"[-3.58732174, 40.4750792]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
18636,TIMON,BARAJAS,OPERATIVO,40.47511992,-3.59201732,28042,2010-01-01,"[-3.59201732, 40.47511992]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18638,TIMON,BARAJAS,OPERATIVO,40.47271552,-3.59698646,28042,2009-01-01,"[-3.59698646, 40.47271552]",19,"{'deportivas': 8, 'mayores': 0, 'infantiles': 5}",BUENO
18640,CASCO HISTORICO DE BARAJAS,BARAJAS,OPERATIVO,40.47482786,-3.58021064,28042,2010-01-01,"[-3.58021064, 40.47482786]",9,"{'deportivas': 2, 'mayores': 0, 'infantiles': 2}",INSUFICIENTE
3531279,ADELFAS,RETIRO,OPERATIVO,40.3977034,-3.67373909,28007,2017-06-16,"[-3.67373909, 40.3977034]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
3566353,MIRASIERRA,FUENCARRAL - EL PARDO,OPERATIVO,40.49559526,-3.72264782,28049,2016-03-08,"[-3.72264782, 40.49559526]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
3568168,VALDEFUENTES,HORTALEZA,OPERATIVO,40.48614508,-3.60964916,28055,2013-01-01,"[-3.60964916, 40.48614508]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
3568279,VENTAS,CIUDAD LINEAL,OPERATIVO,40.42327941,-3.65053808,28017,2004-01-01,"[-3.65053808, 40.42327941]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",INSUFICIENTE
451321,FUENTE DEL BERRO,SALAMANCA,OPERATIVO,40.42709129,-3.66474589,28028,2016-02-28,"[-3.66474589, 40.42709129]",16,"{'deportivas': 0, 'mayores': 6, 'infantiles': 8}",SUFICIENTE
461181,NUEVA ESPAÑA,CHAMARTIN,OPERATIVO,40.45977933,-3.66785514,28016,2017-02-14,"[-3.66785514, 40.45977933]",7,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
461194,NUEVA ESPAÑA,CHAMARTIN,OPERATIVO,40.45966923,-3.67209935,28016,2016-01-29,"[-3.67209935, 40.45966923]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
461341,ALMENDRALES,USERA,OPERATIVO,40.3816811,-3.69500185,28026,2016-01-05,"[-3.69500185, 40.3816811]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",INSUFICIENTE
52038,IMPERIAL,ARGANZUELA,OPERATIVO,40.41170062,-3.71883949,28005,2006-03-10,"[-3.71883949, 40.41170062]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
52041,DELICIAS,ARGANZUELA,OPERATIVO,40.39335727,-3.69261343,28045,2005-05-25,"[-3.69261343, 40.39335727]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",SUFICIENTE
52047,GUINDALERA,SALAMANCA,OPERATIVO,40.43888455,-3.66033034,28028,2005-10-18,"[-3.66033034, 40.43888455]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
52049,LISTA,SALAMANCA,OPERATIVO,40.43329662,-3.67883881,28006,2006-09-02,"[-3.67883881, 40.43329662]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
52051,FUENTE DEL BERRO,SALAMANCA,OPERATIVO,40.42442037,-3.66105555,28028,2005-09-20,"[-3.66105555, 40.42442037]",27,"{'deportivas': 0, 'mayores': 2, 'infantiles': 5}",SUFICIENTE
52055,NUEVA ESPAÑA,CHAMARTIN,OPERATIVO,40.46318021,-3.67347768,28016,2013-07-23,"[-3.67347768, 40.46318021]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
52057,HISPANOAMERICA,CHAMARTIN,OPERATIVO,40.45396236,-3.67098921,28016,2015-08-03,"[-3.67098921, 40.45396236]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
52061,BELLAS VISTAS,TETUAN,OPERATIVO,40.45153485,-3.70623297,28039,2015-04-01,"[-3.70623297, 40.45153485]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
52066,ALMENARA,TETUAN,OPERATIVO,40.47007896,-3.69723686,28029,2004-01-01,"[-3.69723686, 40.47007896]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
52074,TRAFALGAR,CHAMBERI,OPERATIVO,40.43153102,-3.70353853,28010,2006-06-01,"[-3.70353853, 40.43153102]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
52078,MIRASIERRA,FUENCARRAL - EL PARDO,OPERATIVO,40.4910254,-3.71655569,28035,2012-03-15,"[-3.71655569, 40.4910254]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
52082,EL PARDO,FUENCARRAL - EL PARDO,OPERATIVO,40.52004427,-3.77614973,28048,2005-03-08,"[-3.77614973, 40.52004427]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
52086,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,OPERATIVO,40.4529622,-3.71485488,28040,2004-09-13,"[-3.71485488, 40.4529622]",12,"{'deportivas': 1, 'mayores': 0, 'infantiles': 0}",BUENO
52087,CASA DE CAMPO,MONCLOA - ARAVACA,OPERATIVO,40.42699106,-3.731601,28008,2005-01-28,"[-3.731601, 40.42699106]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
52089,VALDEMARIN,MONCLOA - ARAVACA,OPERATIVO,40.4652006,-3.78699438,28023,2014-12-25,"[-3.78699438, 40.4652006]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
52091,ARAVACA,MONCLOA - ARAVACA,OPERATIVO,40.4501617,-3.77357929,28023,2006-11-01,"[-3.77357929, 40.4501617]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
52093,LUCERO,LATINA,OPERATIVO,40.40174239,-3.75007964,28047,2004-12-17,"[-3.75007964, 40.40174239]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
52095,LUCERO,LATINA,OPERATIVO,40.40175447,-3.75796889,28011,2005-03-17,"[-3.75796889, 40.40175447]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
52106,BUENAVISTA,CARABANCHEL,OPERATIVO,40.37387674,-3.75409361,28044,2003-01-01,"[-3.75409361, 40.37387674]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
