ID,ESTADO,FECHA_INSTALACION,MODELO,tipo_juego,ACCESIBLE,indicadorExposicion,ultimaFechaMantenimiento,desgasteAcumulado,AreaRecreativaID
9296115,OPERATIVO,2023-08-03,Balancin en Area Infantil,infantiles,True,bajo,2023-11-18,300,17670
9313147,OPERATIVO,2023-08-28,Carrusel en Area Infantil,infantiles,True,bajo,2024-06-16,-100,17601
9313149,OPERATIVO,2023-06-09,Varios Juegos en Areas Infantiles,infantiles,False,medio,2023-10-22,2100,17655
9388323,OPERATIVO,2023-11-03,Columpio en Area Infantil,infantiles,False,medio,2024-09-28,1000,18602
9391798,OPERATIVO,2023-12-18,Balancin en Area Infantil,infantiles,False,medio,Ausente,200,17589
9394151,OPERATIVO,2023-12-18,Columpio en Area Infantil,infantiles,True,bajo,2024-03-11,600,17491
9396434,OPERATIVO,2023-09-15,Carrusel en Area Infantil,infantiles,True,alto,Ausente,1200,9396658
9397982,OPERATIVO,2005-07-15,Multijuego en Area Infantil,infantiles,False,medio,Ausente,800,17120
9398098,OPERATIVO,2024-01-30,Balancin en Area Infantil,infantiles,True,bajo,2024-05-22,400,17337
9398183,OPERATIVO,2007-04-11,Balancin en Area Infantil,infantiles,True,bajo,Ausente,900,52127
9398275,OPERATIVO,2023-11-17,Balancin en Area Infantil,infantiles,False,bajo,Ausente,1000,18035
9403067,OPERATIVO,2023-11-29,Multijuego en Area Infantil,infantiles,False,bajo,Ausente,500,18081
9403070,OPERATIVO,2023-11-20,Multijuego en Area Infantil,infantiles,False,bajo,2024-08-06,100,18108
9407542,OPERATIVO,2024-02-08,Balancin en Area Infantil,infantiles,False,bajo,2024-06-16,100,18123
9407938,OPERATIVO,2024-01-11,Balancin en Area Infantil,infantiles,False,medio,2024-11-05,2100,18263
9426724,OPERATIVO,2023-12-22,Escalada en Area Infantil,infantiles,False,bajo,2024-09-24,0,18394
9426988,OPERATIVO,2024-10-01,Balancin en Area Infantil,infantiles,False,medio,2024-03-10,1100,18414
9427004,OPERATIVO,2024-02-14,Columpio en Area Infantil,infantiles,False,alto,2024-08-16,3900,18555
9427245,OPERATIVO,2023-11-22,Carrusel en Area Infantil,infantiles,True,medio,2024-01-28,1300,17957
9446280,OPERATIVO,2024-03-26,Columpio en Area Infantil,infantiles,True,alto,2024-02-07,1700,17051
9494143,OPERATIVO,2023-03-20,Balancin en Area Infantil,infantiles,False,medio,Ausente,2000,17648
9494972,OPERATIVO,2024-03-19,Escalada en Area Infantil,infantiles,True,medio,2024-05-22,900,16957
9496467,OPERATIVO,2023-05-12,Multijuego en Area Infantil,infantiles,True,alto,Ausente,1500,18351
9497225,OPERATIVO,2024-03-07,Balancin en Area Infantil,infantiles,False,medio,2024-08-17,2900,18094
9511126,OPERATIVO,2023-10-31,Multijuego en Area Infantil,infantiles,False,medio,Ausente,1000,4737942
9534677,OPERATIVO,2023-09-15,Carrusel en Area Infantil,infantiles,False,medio,Ausente,1400,9503906
9534691,OPERATIVO,2023-09-15,Multijuego en Area Infantil,infantiles,False,medio,2023-11-20,2700,9503906
9535050,OPERATIVO,2023-09-15,Carrusel en Area Infantil,infantiles,False,medio,Ausente,2000,9503906
3531076,OPERATIVO,2017-05-20,Balancin en Area Infantil,infantiles,True,alto,Ausente,1800,17300
3531311,OPERATIVO,2006-12-17,CONALSA,infantiles,True,alto,2024-09-28,1800,16823
3531317,OPERATIVO,2015-09-23,NIDO,infantiles,False,alto,2023-11-19,4100,16669
3531336,OPERATIVO,2006-02-09,Arenero en Area Infantil,infantiles,True,alto,Ausente,3000,52049
3531341,OPERATIVO,2017-10-10,Balancin en Area Infantil,infantiles,False,bajo,2024-08-17,200,3531281
3531342,OPERATIVO,2017-10-10,Equilibrio en Area Infantil,infantiles,False,medio,2024-04-20,1700,3531281
3531405,OPERATIVO,2006-10-03,Columpio en Area Infantil,infantiles,True,alto,2024-04-19,3800,52048
3567935,OPERATIVO,2013-08-01,Varios Juegos en Areas Infantiles,infantiles,True,alto,Ausente,2400,52159
3567943,OPERATIVO,2013-08-01,Escalada en Area Infantil,infantiles,True,bajo,Ausente,500,52155
3567949,OPERATIVO,2013-01-01,Balancin en Area Infantil,infantiles,False,medio,2024-05-06,700,3568169
3567959,OPERATIVO,2004-01-01,Multijuego en Area Infantil,infantiles,False,bajo,2023-11-08,300,18612
3568320,OPERATIVO,2017-01-01,Multijuego en Area Infantil,infantiles,False,bajo,Ausente,1500,3568306
3568572,OPERATIVO,2007-01-01,Multijuego en Area Infantil,infantiles,True,alto,2024-01-26,700,17981
3569224,OPERATIVO,2017-07-21,Multijuego en Area Infantil,infantiles,False,bajo,2024-06-27,700,3569222
3569238,OPERATIVO,2017-07-21,Tobogan Autoportante en Area Infantil,infantiles,False,bajo,Ausente,100,3569235
3576443,OPERATIVO,2014-09-01,Carrusel en Area Infantil,infantiles,False,bajo,Ausente,1200,52162
3576513,OPERATIVO,2014-09-01,Carrusel en Area Infantil,infantiles,True,bajo,2024-04-08,-100,52180
3576549,OPERATIVO,2014-09-01,Equilibrio en Area Infantil,infantiles,False,alto,Ausente,900,52184
3576562,OPERATIVO,2014-01-09,Carrusel en Area Infantil,infantiles,False,medio,2024-01-08,1900,52186
3576602,OPERATIVO,2014-09-01,Balancin en Area Infantil,infantiles,True,bajo,2024-06-21,-100,52194
3576653,OPERATIVO,2017-02-28,Multijuego en Area Infantil,infantiles,False,medio,2024-09-03,2200,17896
3593327,OPERATIVO,2015-03-17,TREPA - COLUMPIO,infantiles,True,alto,Ausente,2700,3573053
3581342,OPERATIVO,2007-05-03,Muelle en Area Infantil,infantiles,True,bajo,2024-04-05,1000,17787
3581534,OPERATIVO,2016-12-01,Balancin en Area Infantil,infantiles,Desconocido,bajo,2024-01-31,700,18478
3581580,OPERATIVO,2004-01-01,Balancin en Area Infantil,infantiles,False,medio,2024-07-02,300,52227
3581917,OPERATIVO,2017-11-08,Multijuego en Area Infantil,infantiles,True,bajo,2024-01-30,900,17521
3736675,OPERATIVO,2015-09-15,BALANCIN,infantiles,False,medio,2024-09-05,1800,3573052
3994645,OPERATIVO,2017-10-19,Carrusel en Area Infantil,infantiles,True,medio,Ausente,2400,3994618
4730912,OPERATIVO,2017-12-26,JUEGO GIRATORIO,infantiles,False,bajo,2024-07-03,800,17668
4749299,OPERATIVO,2010-08-15,Multijuego en Area Infantil,infantiles,True,medio,2024-09-16,1200,17253
451607,OPERATIVO,2014-12-25,Balancin en Area Infantil,infantiles,False,bajo,2023-12-11,1000,52089
4750004,OPERATIVO,2018-01-01,Equilibrio en Area Infantil,infantiles,True,medio,Ausente,2400,4749900
4796700,OPERATIVO,2019-01-01,Balancin en Area Infantil,infantiles,False,medio,2024-03-22,800,4796689
4942251,OPERATIVO,2009-01-22,Carrusel en Area Infantil,infantiles,True,bajo,2024-02-05,0,16751
4942398,OPERATIVO,2018-10-01,Balancin en Area Infantil,infantiles,True,bajo,Ausente,500,16751
4960351,OPERATIVO,2018-10-17,Multijuego en Area Infantil,infantiles,False,medio,Ausente,1800,18232
4963706,OPERATIVO,2018-10-24,2 ASIENTOS CUNA,infantiles,True,medio,2024-12-05,300,17432
4795692,OPERATIVO,2018-06-27,Escalada en Area Infantil,infantiles,False,medio,2023-12-07,2900,4795654
4984484,OPERATIVO,2018-11-16,Columpio en Area Infantil,infantiles,False,medio,Ausente,1000,17780
4985708,OPERATIVO,2007-03-14,CARRUSEL,infantiles,Desconocido,medio,2024-06-05,1500,16961
4985739,OPERATIVO,2018-11-12,COLUMPIO CESTA,infantiles,True,bajo,2023-07-12,1100,16998
4985938,OPERATIVO,2018-11-23,Multijuego en Area Infantil,infantiles,False,medio,2024-07-05,200,4985928
4987691,OPERATIVO,2018-01-10,(Tipo 1) No indicado,infantiles,True,bajo,2024-04-10,1400,17901
4976708,OPERATIVO,2018-02-11,Multijuego en Area Infantil,infantiles,False,alto,2024-05-20,2600,17307
4987701,OPERATIVO,2018-11-15,Carrusel en Area Infantil,infantiles,False,bajo,Ausente,700,18497
4987704,OPERATIVO,2018-10-01,Hags,infantiles,True,bajo,2024-07-24,1100,17901
4987798,OPERATIVO,2018-11-02,Carrusel en Area Infantil,infantiles,False,alto,Ausente,3600,18593
5003247,OPERATIVO,2013-08-01,Varios Juegos en Areas Infantiles,infantiles,False,bajo,2024-03-04,700,8891609
5003347,OPERATIVO,2013-08-01,Varios Juegos en Areas Infantiles,infantiles,False,medio,2024-06-24,500,8891609
5003360,OPERATIVO,2018-11-02,Varios Juegos en Areas Infantiles,infantiles,True,alto,2024-03-07,4400,18238
4987805,OPERATIVO,2018-11-02,Carrusel en Area Infantil,infantiles,False,alto,Ausente,2700,18593
4987845,OPERATIVO,2018-10-22,Columpio en Area Infantil,infantiles,False,alto,Ausente,3600,18050
4988105,OPERATIVO,2018-06-01,Varios Juegos en Areas Infantiles,infantiles,True,alto,2024-05-23,3300,18134
5071658,OPERATIVO,2019-12-04,Multijuego en Area Infantil,infantiles,True,alto,2024-03-17,1100,5071645
5072100,OPERATIVO,2019-04-22,Balancin en Area Infantil,infantiles,True,medio,2024-06-15,2100,17829
5173604,OPERATIVO,2019-07-17,Tobogan Autoportante en Area Infantil,infantiles,False,medio,Ausente,1200,5166868
5173638,OPERATIVO,2019-07-17,Arenero en Area Infantil,infantiles,False,medio,2024-05-03,2100,5166868
5173896,OPERATIVO,2007-01-25,Varios Juegos en Areas Infantiles,infantiles,False,alto,2024-06-03,200,17710
5174016,OPERATIVO,2019-07-22,Tirolina en Area Infantil,infantiles,False,bajo,2024-07-20,1300,18344
5178811,OPERATIVO,2019-07-01,Arenero en Area Infantil,infantiles,False,bajo,2024-03-30,500,5178801
5178867,OPERATIVO,2019-07-01,Equilibrio en Area Infantil,infantiles,False,alto,2023-10-24,2600,5178865
5158893,OPERATIVO,2019-07-15,Varios Juegos en Areas Infantiles,infantiles,False,alto,2023-10-25,2000,5158861
5199540,OPERATIVO,2019-09-13,Balancin en Area Infantil,infantiles,True,medio,2024-07-09,700,17204
5182617,OPERATIVO,2019-07-12,Arenero en Area Infantil,infantiles,False,bajo,2024-07-22,1000,17197
5209509,OPERATIVO,2019-02-10,Multijuego en Area Infantil,infantiles,False,alto,2024-02-19,4100,5208757
5211180,OPERATIVO,2019-11-19,Balancin en Area Infantil,infantiles,False,medio,2024-07-24,900,5211176
52241,OPERATIVO,2004-01-01,JMC-08,infantiles,False,bajo,2024-07-31,400,16679
52268,OPERATIVO,2006-11-21,JMC-33,infantiles,Desconocido,bajo,2024-04-24,100,16659
5240945,OPERATIVO,2023-11-08,J280 CASITA,infantiles,True,bajo,Ausente,1100,5241172
5239123,OPERATIVO,2024-04-19,KSW90010-0902 COLUMPIO ASIENTO PLANO,infantiles,False,medio,2024-04-19,1300,5237133
5239171,OPERATIVO,2023-12-07,CDC-1 PIES DE GIGANTE (2 ud),infantiles,False,alto,2024-01-14,1100,5237110
5239206,OPERATIVO,2024-02-29,NAT528 MOUNTAINEER,infantiles,False,alto,2024-08-26,4400,5237108
5239291,OPERATIVO,2019-11-19,J828 MUELLE BICICLETA,infantiles,False,alto,Ausente,3300,5211176
5239311,OPERATIVO,2024-02-29,NAT527 NIAGARA,infantiles,False,bajo,2024-02-29,1100,5237108
5239331,OPERATIVO,2023-12-07,ELE400017 EL DESCUBRIDOR,infantiles,False,medio,Ausente,1600,5237138
5239353,OPERATIVO,2023-12-07,NR-4960-5 PUENTE DE RED ARCO,infantiles,False,bajo,2024-09-22,400,5237110
5239354,OPERATIVO,2023-12-04,SFK450 RED ESCALADA TIPO 450,infantiles,False,medio,2024-08-05,1300,5237116
5239359,OPERATIVO,2021-02-14,TIROLINA DOBLE FANTALLICA FJALL 50M,infantiles,True,bajo,Ausente,800,5237134
5239362,OPERATIVO,2023-10-24,TOBOGAN TIPO 1 CUENCO CON 4 CURVAS,infantiles,False,alto,2024-10-06,4200,5237126
5239363,OPERATIVO,2022-05-07,TOBOGAN TUBO CON 3 CURVAS,infantiles,False,alto,Ausente,2700,5237124
5239369,OPERATIVO,2024-03-18,5592700 ACQUA EXCAVADORA DE ARENA TOPO,infantiles,False,alto,Ausente,1200,5237132
5249925,OPERATIVO,2023-10-28,COL-2 COLUMPIO 2 ASIENTOS PLANOS,infantiles,False,medio,2024-03-24,2700,5246182
5241080,OPERATIVO,2023-12-12,JMC-04 TOBOGAN ELEFANTE,infantiles,False,alto,2024-06-09,3500,5241174
5241083,OPERATIVO,2023-12-07,BOLA DE HORMIGON VERDE,infantiles,False,medio,2024-06-01,600,5241169
52793,OPERATIVO,2004-01-01,8049865,infantiles,False,medio,2024-10-05,700,16664
5250515,OPERATIVO,2023-11-07,GIMNASIA,infantiles,False,bajo,2024-04-28,1100,5246190
52840,OPERATIVO,2013-07-23,CERDO,infantiles,False,bajo,Ausente,1400,52056
52858,OPERATIVO,2011-02-06,JUEGO TRONCOS CARACOL,infantiles,True,bajo,Ausente,500,17827
52884,OPERATIVO,2003-01-01,MOTO,infantiles,False,medio,2024-05-08,2700,17892
52951,OPERATIVO,2006-01-06,TREPA,infantiles,True,bajo,Ausente,200,52073
52968,OPERATIVO,2011-02-06,JMC-33A,infantiles,False,medio,2024-08-26,1800,18398
52982,OPERATIVO,2006-01-01,TREPA HEXAGONAL,infantiles,False,alto,2023-11-07,1400,18328
53037,OPERATIVO,2009-01-20,SPINNER,infantiles,False,medio,2024-04-15,1800,16763
54726,OPERATIVO,2004-01-01,Varios Juegos en Areas Infantiles,infantiles,True,medio,2024-05-01,1200,17570
5492566,OPERATIVO,2023-10-21,Jabali 8.99010 (JI02/JAB/04),infantiles,True,alto,2024-10-02,2900,5240276
5492769,OPERATIVO,2022-10-07,Tirolina 50m,infantiles,Desconocido,bajo,Ausente,1000,5240287
5492779,OPERATIVO,2023-12-12,Valla Escalada 7.85020 (JI12/VAL/02),infantiles,True,alto,Ausente,600,5240288
5492797,OPERATIVO,2023-04-12,Baldosas saltarinas 9.06000 (JI16/SAL/01),infantiles,False,alto,2024-08-04,1700,5240323
5658289,OPERATIVO,2009-12-29,"6.05000 (x2), 6.06000",infantiles,True,bajo,Ausente,1200,17195
5658377,OPERATIVO,2009-12-29,SC/509,infantiles,True,medio,2024-08-30,2500,5653881
5658774,OPERATIVO,2010-01-08,MC06,infantiles,False,alto,Ausente,300,17266
5658883,OPERATIVO,2015-01-13,Balancin en Area Infantil,infantiles,False,medio,Ausente,2800,16657
5659088,OPERATIVO,2014-05-11,10441,infantiles,True,bajo,2024-08-28,-200,16680
5659157,OPERATIVO,2014-11-05,MC-09,infantiles,False,alto,2024-04-16,1600,5653716
5659168,OPERATIVO,2014-11-05,Compacto,infantiles,False,bajo,Ausente,500,5653716
5659186,OPERATIVO,2014-11-05,MC-02,infantiles,False,bajo,2024-02-08,1100,5653716
5659189,OPERATIVO,2014-11-05,M123,infantiles,False,bajo,2024-03-20,200,5653716
5659277,OPERATIVO,2014-11-05,GALAXY,infantiles,False,bajo,2024-02-27,700,16788
5659341,OPERATIVO,2014-11-05,LN409,infantiles,False,alto,Ausente,4200,16788
5659382,OPERATIVO,2014-11-05,020414,infantiles,False,alto,Ausente,2400,16773
57891,OPERATIVO,2001-01-01,Multijuego en Area Infantil,infantiles,True,medio,2024-09-10,2900,52105
58273,OPERATIVO,2015-08-03,AVION,infantiles,False,alto,2024-07-29,700,52057
58287,OPERATIVO,2006-09-19,AVION,infantiles,False,medio,Ausente,2400,16927
58292,OPERATIVO,2006-12-12,MOTO,infantiles,False,alto,Ausente,900,16930
58321,OPERATIVO,2007-05-18,CABALLO,infantiles,Desconocido,alto,Ausente,1500,16945
58334,OPERATIVO,2007-08-03,ELEFANTE,infantiles,Desconocido,medio,Ausente,1200,16963
58351,OPERATIVO,2007-04-25,PATO,infantiles,True,alto,2024-09-10,3400,16971
58369,OPERATIVO,2004-01-01,ERIZO,infantiles,False,medio,Ausente,2400,52067
57963,OPERATIVO,2005-01-26,CERDITO,infantiles,True,bajo,Ausente,500,16722
57978,OPERATIVO,2006-01-10,CABALLO,infantiles,True,medio,2023-01-11,1300,16730
57981,OPERATIVO,2019-11-25,POLLO,infantiles,True,medio,2024-01-10,1200,16730
58038,OPERATIVO,2009-01-19,PERRO,infantiles,False,bajo,2024-08-19,200,16768
58059,OPERATIVO,2005-12-17,Balancin en Area Infantil,infantiles,False,medio,Ausente,1200,16783
58469,OPERATIVO,2018-10-01,Balancin en Area Infantil,infantiles,True,bajo,Ausente,1100,17058
58067,OPERATIVO,2017-03-15,Carrusel en Area Infantil,infantiles,False,medio,2024-07-08,1200,16786
58076,OPERATIVO,2006-10-02,Balancin en Area Infantil,infantiles,True,medio,Ausente,1000,16790
58083,OPERATIVO,2006-12-14,Balancin en Area Infantil,infantiles,True,bajo,2024-08-14,0,16805
58102,OPERATIVO,2017-08-17,Balancin en Area Infantil,infantiles,True,bajo,Ausente,900,16823
58116,OPERATIVO,2006-09-02,Balancin en Area Infantil,infantiles,True,medio,2024-08-25,1300,16836
58136,OPERATIVO,2005-09-13,DOBLE,infantiles,False,alto,2024-04-18,1100,16847
58154,OPERATIVO,2006-04-05,TORTUGA,infantiles,False,medio,2024-03-29,600,16858
58191,OPERATIVO,2018-10-17,ESTRELLA,infantiles,False,medio,2023-10-23,300,16878
58194,OPERATIVO,2006-04-18,Balancin en Area Infantil,infantiles,False,alto,2024-09-12,400,16879
58536,OPERATIVO,2007-02-15,PERRO,infantiles,False,bajo,Ausente,1400,17097
58808,OPERATIVO,2007-01-22,ELEFANTE,infantiles,False,medio,Ausente,200,17292
58819,OPERATIVO,2005-01-22,OVNI,infantiles,False,bajo,Ausente,600,17302
58823,OPERATIVO,2006-06-05,TORTUGA,infantiles,True,bajo,2023-12-26,100,17306
58573,OPERATIVO,2006-09-28,DELFIN,infantiles,False,alto,2024-09-16,2500,17129
58941,OPERATIVO,2009-05-20,PATO,infantiles,Desconocido,alto,Ausente,1800,17401
58968,OPERATIVO,2002-01-01,OVNI,infantiles,True,bajo,2023-11-05,700,17422
58996,OPERATIVO,2004-01-01,ZORRO,infantiles,False,bajo,Ausente,1300,17436
59006,OPERATIVO,2007-01-01,OVEJA,infantiles,True,bajo,2024-11-09,-200,17448
58618,OPERATIVO,2007-04-04,· RENO,infantiles,False,bajo,2024-01-27,100,17151
58623,OPERATIVO,2007-04-11,COCHE,infantiles,True,medio,2024-09-03,200,17154
58658,OPERATIVO,2005-02-03,INSECTO,infantiles,False,alto,2024-07-15,200,17176
58721,OPERATIVO,2005-12-01,COCHE,infantiles,Desconocido,alto,2024-04-12,800,17220
58733,OPERATIVO,2017-02-15,Columpio en Area Infantil,infantiles,False,alto,Ausente,2100,17248
58757,OPERATIVO,2009-04-15,PERRO,infantiles,False,bajo,2024-09-21,700,17263
59175,OPERATIVO,2002-01-01,PERRO,infantiles,False,alto,Ausente,1200,17555
59176,OPERATIVO,2009-06-23,OVNI,infantiles,False,bajo,2024-10-11,300,17556
59008,OPERATIVO,2003-01-01,MOTO,infantiles,True,alto,2024-05-22,4300,17449
59034,OPERATIVO,2004-01-01,CERDITO,infantiles,False,alto,2023-10-24,3200,17467
59203,OPERATIVO,2001-01-01,POLLO,infantiles,True,medio,2024-06-08,2300,52105
59211,OPERATIVO,2011-02-07,DOBLE,infantiles,False,alto,2024-09-07,1700,17576
59240,OPERATIVO,2003-02-06,ELEFANTE,infantiles,False,bajo,2023-12-12,1100,17593
59319,OPERATIVO,2010-11-26,CONEJO,infantiles,False,bajo,Ausente,1300,17639
59325,OPERATIVO,2007-01-01,GALLINA,infantiles,False,alto,Ausente,900,17642
59341,OPERATIVO,2002-01-01,CABALLO,infantiles,False,alto,2024-08-11,2300,17651
59358,OPERATIVO,2011-02-07,CONEJO,infantiles,True,medio,Ausente,3000,17660
59385,OPERATIVO,2007-02-08,FOCA,infantiles,False,medio,2024-06-21,-200,17675
59425,OPERATIVO,2018-01-10,GALLINA,infantiles,True,alto,2024-06-10,4000,17700
18665,OPERATIVO,2001-01-01,LABERINTO,infantiles,False,alto,2023-12-09,200,17461
18742,OPERATIVO,2012-02-05,2 ASIENTOS PLANOS,infantiles,False,alto,2023-11-20,1000,18363
1118679,OPERATIVO,2016-10-03,MOTO,infantiles,Desconocido,bajo,2024-09-15,800,1118678
1118684,OPERATIVO,2016-10-03,GIROS,infantiles,Desconocido,medio,2024-06-06,1500,1118678
18865,OPERATIVO,2004-01-01,Escalada en Area Infantil,infantiles,False,bajo,Ausente,700,18590
18720,OPERATIVO,2006-01-01,RED,infantiles,False,alto,2024-09-20,2000,18393
18951,OPERATIVO,2006-02-20,Arenero en Area Infantil,infantiles,False,alto,Ausente,3900,16904
18991,OPERATIVO,2017-03-15,Multijuego en Area Infantil,infantiles,False,bajo,2023-11-10,600,17059
18918,OPERATIVO,2007-02-14,Arenero en Area Infantil,infantiles,False,medio,2024-03-17,400,16776
19198,OPERATIVO,2006-01-01,TABLON,infantiles,True,medio,2024-03-07,1400,18343
19062,OPERATIVO,2003-01-01,CEMENTO,infantiles,False,alto,2024-06-08,3000,17465
19070,OPERATIVO,2007-01-01,ROLLIZO,infantiles,False,medio,2024-02-19,1800,17549
19084,OPERATIVO,2013-07-11,TABLON,infantiles,False,alto,Ausente,600,17716
19102,OPERATIVO,2011-02-06,MADERA,infantiles,True,alto,Ausente,3600,17818
19107,OPERATIVO,2011-02-06,TABLON,infantiles,Desconocido,medio,2024-04-05,0,17823
19112,OPERATIVO,2010-11-18,TABLON,infantiles,False,medio,2024-04-21,2100,17833
19120,OPERATIVO,2011-06-02,MADERA,infantiles,True,medio,2024-07-21,2600,17851
19318,OPERATIVO,2007-05-21,0456 · MESA,infantiles,False,bajo,2024-07-05,500,17779
19337,OPERATIVO,2005-01-01,JUEGO PEANAS,infantiles,False,medio,2023-11-21,2700,18317
19230,OPERATIVO,2017-01-02,Arenero en Area Infantil,infantiles,True,alto,2024-08-14,2100,18543
19248,OPERATIVO,2004-09-30,DZA175,infantiles,False,medio,2024-07-17,1700,16666
19271,OPERATIVO,2005-03-02,PEANAS,infantiles,False,alto,2024-09-08,3500,17176
19278,OPERATIVO,2006-01-01,PASARELA,infantiles,False,bajo,Ausente,1400,17458
19280,OPERATIVO,2006-01-01,FORMENTERA,infantiles,False,alto,2024-06-15,200,17474
19290,OPERATIVO,2003-01-01,SUBE Y BAJA,infantiles,False,alto,Ausente,4200,17628
19463,OPERATIVO,2004-01-01,0792 · ROCODROMO,infantiles,False,alto,2024-09-29,1300,18152
19486,OPERATIVO,2003-01-01,TREPA,infantiles,False,bajo,Ausente,800,17618
19488,OPERATIVO,2011-06-02,TREPA,infantiles,True,alto,2024-02-01,2900,17867
19502,OPERATIVO,2006-11-07,Escalada en Area Infantil,infantiles,True,alto,2024-05-05,400,17261
19504,OPERATIVO,2005-07-18,Escalada en Area Infantil,infantiles,False,alto,Ausente,3900,17118
19509,OPERATIVO,2007-01-25,MURO RED,infantiles,Desconocido,bajo,2024-03-24,100,17772
19525,OPERATIVO,2008-01-01,TREPA HEXAGONAL,infantiles,True,bajo,Ausente,300,18353
19562,OPERATIVO,2007-01-01,CACTUS,infantiles,False,medio,2024-10-06,2000,17877
19707,OPERATIVO,2006-12-26,Carrusel en Area Infantil,infantiles,False,alto,2024-12-08,3400,16758
